Generation, Best Score, Average Score, Best Lap Time, Laps, Average Laps, TPS, Time Spent, Last Mutate Rate, Last Evolution, Father Rank
6097, 10000.0, 8558.306, 3649, 1, 0.79, 41, 93.7805061340332, i, -, 0
6098, 10000.0, 8716.234, 3649, 1, 0.798, 57, 69.5900948047638, p, -, 0
6099, 10000.0, 8683.318, 3649, 1, 0.796, 46, 92.19393730163574, i, -, 0
6100, 10000.0, 8542.808, 3649, 1, 0.778, 44, 90.22434377670288, i, -, 0
6101, 10000.0, 8734.766, 3649, 1, 0.8, 47, 92.17686867713928, c, -, 15
6102, 10000.0, 8655.862, 3649, 1, 0.798, 55, 73.00276613235474, i, -, 0
6103, 10000.0, 8790.66, 3649, 1, 0.814, 40, 136.40643405914307, p, -, 0
6104, 10000.0, 8653.182, 3649, 1, 0.788, 32, 123.0784969329834, i, -, 0
6105, 10000.0, 8653.182, 3649, 1, 0.788, 33, 121.55266499519348, r, -, 0
6106, 10000.0, 8573.518, 3649, 1, 0.782, 44, 100.86026978492737, i, -, 0
6107, 10000.0, 8741.362, 3649, 1, 0.804, 27, 142.51869201660156, p, -, 0
6108, 10000.0, 8627.504, 3649, 1, 0.788, 38, 105.17965698242188, p, -, 0
6109, 10000.0, 8329.618, 3649, 1, 0.764, 30, 148.09945917129517, p, -, 0
6110, 10000.0, 8803.744, 3649, 1, 0.81, 35, 113.3143880367279, i, -, 0
6111, 10000.0, 8735.158, 3649, 1, 0.808, 25, 156.7632749080658, p, -, 0
6112, 10000.0, 8425.134, 3649, 1, 0.754, 26, 148.03371810913086, p, -, 0
6113, 10000.0, 8635.078, 3649, 1, 0.788, 30, 133.41742086410522, i, -, 0
6114, 10000.0, 9025.072, 3649, 1, 0.848, 31, 125.57521891593933, p, -, 0
6115, 10000.0, 9025.072, 3649, 1, 0.848, 41, 125.86204814910889, r, -, 0
6116, 10000.0, 8807.032, 3649, 1, 0.812, 53, 83.65301585197449, i, -, 0
6117, 10000.0, 8725.64, 3649, 1, 0.808, 57, 93.2636170387268, p, -, 0
6118, 10000.0, 8595.56, 3649, 1, 0.788, 37, 112.37365102767944, i, -, 0
6119, 10000.0, 8495.192, 3649, 1, 0.768, 41, 105.64644598960876, p, -, 0
6120, 10000.0, 8686.576, 3649, 1, 0.802, 48, 85.85405230522156, p, -, 0
6121, 10000.0, 8523.704, 3649, 1, 0.782, 41, 102.53090596199036, c, -, 10
6122, 10000.0, 8697.076, 3649, 1, 0.806, 50, 98.02979397773743, c, -, 6
6123, 10000.0, 8534.676, 3649, 1, 0.782, 43, 97.47633814811707, p, -, 0
6124, 10000.0, 8354.184, 3649, 1, 0.744, 42, 107.89211893081665, p, -, 0
6125, 10000.0, 8590.758, 3649, 1, 0.788, 51, 76.91814470291138, p, -, 0
6126, 10000.0, 8451.1, 3649, 1, 0.772, 47, 90.26769518852234, p, -, 0
6127, 10000.0, 8440.546, 3649, 1, 0.756, 45, 108.05881786346436, i, -, 0
6128, 10000.0, 8375.4, 3649, 1, 0.754, 43, 112.49962496757507, i, -, 0
6129, 10000.0, 8706.56, 3649, 1, 0.8, 44, 91.41156673431396, p, -, 0
6130, 10000.0, 8657.916, 3649, 1, 0.788, 38, 106.95109510421753, p, -, 0
6131, 10000.0, 8557.97, 3649, 1, 0.772, 42, 121.45341491699219, p, -, 0
6132, 10000.0, 8779.086, 3649, 1, 0.81, 52, 79.65996170043945, c, -, 20
6133, 10000.0, 8631.732, 3649, 1, 0.788, 39, 105.33061814308167, p, -, 0
6134, 10000.0, 8923.538, 3649, 1, 0.832, 34, 117.48147892951965, i, -, 0
6135, 10000.0, 8809.34, 3649, 1, 0.818, 41, 117.0318820476532, p, -, 0
6136, 10000.0, 8659.644, 3649, 1, 0.794, 45, 90.06635808944702, p, -, 0
6137, 10000.0, 8621.312, 3649, 1, 0.79, 40, 103.86813426017761, p, -, 0
6138, 10000.0, 8788.268, 3649, 1, 0.816, 45, 89.49969005584717, p, -, 0
6139, 10000.0, 8498.68, 3649, 1, 0.782, 46, 116.72081089019775, p, -, 0
6140, 10000.0, 9128.902, 3649, 1, 0.86, 47, 97.80662870407104, p, -, 0
6141, 10000.0, 8575.254, 3649, 1, 0.79, 49, 84.7866370677948, p, -, 0
