Generation,Best Score,Average Score,Best Lap Time,Laps,Average Laps,TPS,Time Spent,Last Mutate Rate,Last Evolution,Father Rank
635,10000.0,7819.508500000001,9348.3,1.0,0.71775,1279,133.54149794578552,m,0.02,2
636,10000.0,7702.9805,6571.8,1.0,0.69325,1383,107.82315611839294,i,-,0
637,10000.0,7731.065,7430.6,1.0,0.7005,1327,113.08189105987549,p,-,1
638,10000.0,8212.22975,7216.7,1.0,0.737,1236,135.67209696769714,i,-,0
639,9748.8,7350.026,0.0,0.95,0.66825,1436,113.23188304901123,p,-,5
640,9483.05,7697.030499999999,0.0,0.9,0.6855,1115,132.19285678863525,c,-,31
641,9749.0,7371.06225,0.0,0.95,0.64275,1252,131.6853289604187,p,-,4
642,10000.0,7951.0199999999995,7563.0,1.0,0.74025,1214,138.42337369918823,m,0.02,9
643,10000.0,7657.5485,7874.05,1.0,0.649,1060,150.47436690330505,p,-,2
644,9748.7,7830.7685,0.0,0.95,0.73,1428,110.47272396087646,m,0.02,20
645,9662.5,7155.764999999999,0.0,0.95,0.6165,1180,129.74266600608826,p,-,2
646,9672.2,7522.7035000000005,0.0,0.95,0.6635,1289,132.4056921005249,m,0.02,103
647,10000.0,8309.55475,6554.0,1.0,0.778,1269,131.33559799194336,c,-,11
648,9640.4,6847.84375,0.0,0.95,0.60175,1500,116.84730887413025,c,-,23
649,9626.2,7904.78075,0.0,0.95,0.7222500000000001,1186,134.51759791374207,m,0.05,22
650,10000.0,7509.149,8699.85,1.0,0.6725,1248,129.8301351070404,p,-,3
651,10000.0,7711.08875,7832.7,1.0,0.6905,1165,149.3414649963379,m,0.02,25
652,9601.5,6928.7325,0.0,0.9,0.587,1093,137.55875086784363,p,-,0
653,10000.0,7548.280000000001,7105.0,1.0,0.6865,1207,144.23681211471558,m,0.1,65
654,10000.0,7178.05475,9441.2,1.0,0.6144999999999999,1071,143.02481627464294,p,-,2
655,9562.9,6591.5015,0.0,0.95,0.5795,1340,124.9897620677948,i,-,0
656,9158.6,6154.46175,0.0,0.9,0.51475,1263,128.36896800994873,p,-,0
657,9713.2,7219.87525,0.0,0.95,0.614,1076,167.70640397071838,p,-,3
658,10000.0,8199.948,6919.5,1.0,0.7745,1154,141.97726583480835,c,-,17
659,10000.0,6976.599749999999,9277.2,1.0,0.5905,1100,154.31625485420227,m,0.02,18
