Generation, Best Score, Average Score, Best Lap Time, Laps, Average Laps, TPS, Time Spent, Last Mutate Rate, Last Evolution, Father Rank
7587, 10000.0, 5049.978, 5677, 1, 0.202, 3616, 14.801638841629028, p, -, 0
7588, 10000.0, 4927.292, 5677, 1, 0.184, 3489, 15.143424034118652, p, -, 0
7589, 10000.0, 4962.854, 5677, 1, 0.182, 3475, 14.963340044021606, p, -, 0
7590, 10000.0, 4839.818, 5677, 1, 0.198, 3737, 14.309911727905273, i, -, 0
7591, 10000.0, 4949.44, 5677, 1, 0.19, 3329, 16.102478981018066, i, -, 0
7592, 10000.0, 4920.802, 5677, 1, 0.198, 3720, 14.29417610168457, i, -, 0
7593, 10000.0, 5055.694, 5677, 1, 0.182, 3559, 15.276138067245483, p, -, 0
7594, 10000.0, 4804.414, 5677, 1, 0.176, 3515, 15.555227756500244, p, -, 0
7595, 10000.0, 5155.498, 5677, 1, 0.21, 3544, 15.437757968902588, i, -, 0
7596, 10000.0, 5212.718, 5677, 1, 0.23, 3728, 14.823211193084717, c, -, 8
7597, 10000.0, 4997.232, 5677, 1, 0.186, 3537, 15.078227281570435, c, -, 9
7598, 10000.0, 5178.068, 5677, 1, 0.208, 3440, 16.115059852600098, p, -, 0
7599, 10000.0, 5154.496, 5677, 1, 0.198, 3206, 16.948029041290283, i, -, 0
7600, 10000.0, 5344.616, 5677, 1, 0.222, 3617, 15.344064712524414, i, -, 0
7601, 10000.0, 5130.948, 5677, 1, 0.208, 3586, 15.020985126495361, p, -, 0
7602, 10000.0, 5127.828, 5677, 1, 0.218, 3767, 15.035369157791138, p, -, 0
7603, 10000.0, 5014.29, 5677, 1, 0.196, 3882, 14.901626110076904, p, -, 0
7604, 10000.0, 5195.032, 5677, 1, 0.202, 3678, 15.019235849380493, p, -, 0
7605, 10000.0, 5256.206, 5677, 1, 0.216, 3623, 15.27856183052063, i, -, 0
7606, 10000.0, 5362.762, 5677, 1, 0.25, 3791, 14.300027847290039, p, -, 0
7607, 10000.0, 4993.492, 5677, 1, 0.19, 3531, 15.121291160583496, p, -, 0
7608, 10000.0, 5019.84, 5677, 1, 0.186, 3494, 15.133567094802856, c, -, 12
7609, 10000.0, 5047.46, 5677, 1, 0.176, 3328, 15.634332180023193, p, -, 0
7610, 10000.0, 5237.77, 5677, 1, 0.216, 3464, 15.183972835540771, p, -, 0
7611, 10000.0, 5186.532, 5677, 1, 0.2, 3373, 16.259305953979492, p, -, 0
7612, 10000.0, 5499.678, 5677, 1, 0.24, 3631, 15.6318359375, i, -, 0
7613, 10000.0, 5203.866, 5677, 1, 0.222, 3738, 14.678123950958252, i, -, 0
7614, 10000.0, 5055.882, 5677, 1, 0.212, 3706, 14.333019018173218, p, -, 0
7615, 10000.0, 5351.43, 5677, 1, 0.214, 3592, 15.584594964981079, p, -, 0
7616, 10000.0, 5051.562, 5677, 1, 0.19, 3679, 16.059988021850586, i, -, 0
7617, 10000.0, 5093.132, 5677, 1, 0.208, 3614, 14.814335823059082, i, -, 0
7618, 10000.0, 5378.316, 5677, 1, 0.21, 3327, 16.136674165725708, i, -, 0
7619, 10000.0, 5416.88, 5677, 1, 0.216, 3493, 15.391659021377563, p, -, 0
7620, 10000.0, 4836.092, 5677, 1, 0.186, 3676, 14.84179401397705, i, -, 0
7621, 10000.0, 5078.468, 5677, 1, 0.184, 3556, 15.13208794593811, i, -, 0
7622, 10000.0, 5245.294, 5677, 1, 0.21, 3542, 15.100492000579834, c, -, 16
7623, 10000.0, 5018.316, 5677, 1, 0.176, 3559, 15.268728971481323, i, -, 0
7624, 10000.0, 5099.2, 5677, 1, 0.208, 3513, 15.55904507637024, i, -, 0
7625, 10000.0, 5205.766, 5677, 1, 0.18, 3201, 16.261656999588013, i, -, 0
7626, 10000.0, 4906.536, 5677, 1, 0.18, 3705, 14.579190969467163, i, -, 0
7627, 10000.0, 4781.374, 5677, 1, 0.182, 3773, 14.454964876174927, i, -, 0
